FECHAACEPT;NUMEROIDENT;ADUANA;TIPOOPERACION;CODIGORUTEXPORTADORPPAL;NRO_EXPORTADOR;PORCENTAJEEXPPPAL;COMUNAEXPORTADORPPAL;CODIGORUTEXPSEC;NRO_EXPORTADOR_SEC;PORCENTAJEEXPSECUNDARIO;COMUNAEXPSECUNDARIO;PUERTOEMB;GLOSAPUERTOEMB;REGIONORIGEN;TIPOCARGA;VIATRANSPORTE;PUERTODESEMB;GLOSAPUERTODESEMB;PAISDESTINO;GLOSAPAISDESTINO;NOMBRECIATRANSP;PAISCIATRANSP;RUTCIATRANSP;DVRUTCIATRANSP;NOMBREEMISORDOCTRANSP;RUTEMISOR;DVRUTEMISOR;CODIGOTIPOAUTORIZA;NUMEROINFORMEEXPO;DVNUMEROINFORMEEXP;FECHAINFORMEEXP;MONEDA;MODALIDADVENTA;CLAUSULAVENTA;FORMAPAGO;VALORCLAUSULAVENTA;COMISIONESEXTERIOR;OTROSGASTOS;VALORLIQUIDORETORNO;NUMEROREGSUSP;ADUANAREGSUSP;PLAZOVIGENCIAREGSUSP;TOTALITEM;TOTALBULTOS;PESOBRUTOTOTAL;TOTALVALORFOB;VALORFLETE;CODIGOFLETE;VALORSEGURO;CODIGOSEG;VALORCIF;NUMEROPARCIALIDAD;TOTALPARCIALES;PARCIAL;OBSERVACION;NUMERODOCTOCANCELA;FECHADOCTOCANCELA;TIPODOCTOCANCELA;PESOBRUTOCANCELA;TOTALBULTOSCANCELA;NUMEROITEM;NOMBRE;ATRIBUTO1;ATRIBUTO2;ATRIBUTO3;ATRIBUTO4;ATRIBUTO5;ATRIBUTO6;CODIGOARANCEL;UNIDADMEDIDA;CANTIDADMERCANCIA;FOBUNITARIO;FOBUS;CODIGOOBSERVACION1;VALOROBSERVACION1;GLOSAOBSERVACION1;CODIGOOBSERVACION2;VALOROBSERVACION2;GLOSAOBSERVACION2;CODIGOOBSERVACION3;VALOROBSERVACION3;GLOSAOBSERVACION3;PESOBRUTOITEM;FECHAACEPTPACKAGE;NUMEROBULTO;TIPOBULTO;CANTIDADBULTO;IDENTIFICACIONBULTO;FECHAACEPTTRANSPORT;NSECDOCTRANSP;NUMERODOCTRANSP;FECHADOCTRANSP;NOMBRENAVE;NUMEROVIAJE;YEAR;MONTH
3012014;5734866;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;BIG BUSINESS CARGO;76178580;K;0;225;;29092014;13;3;9;1;13170,03;0;4590,03;8580;0;0;0;5;249;1523;8580;4590,03; ;0; ;13170,03;0;0;NO; ;;0;;0;;1;PEONIAS         ~ PEONIA FRESCA~ CHILFRESH-F~ GRADO 50-60CM~ PAEONIA S;PP;;;;;;6031930;6;932;5,916309;5514;99;18380.0;VARAS;68;;SIN ACUERDO;0;;;1134                                                                                                                                                                                                                                                                                                       ;3012014;1;22;249;ROTULADO                                           ;3012014;1;369-52404155;2012014;ATLAS AIR;440578                    ;2014;01
3012014;5734866;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;BIG BUSINESS CARGO;76178580;K;0;225;;29092014;13;3;9;1;13170,03;0;4590,03;8580;0;0;0;5;249;1523;8580;4590,03; ;0; ;13170,03;0;0;NO; ;;0;;0;;2;AGAPANTHUS      ~ AGAPANTHUS~ CHILFRESH-F~ CAL.50-70CM~ FLORES FRESCAS;~;;;;;;6031999;6;239;9,589958;2292;99;7640.0;VARAS;0;;;0;;;264                                                                                                                                                                                                                                                                                                                     ;3012014;1;22;249;ROTULADO                                           ;3012014;1;369-52404155;2012014;ATLAS AIR;440578                    ;2014;01
3012014;5734866;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;BIG BUSINESS CARGO;76178580;K;0;225;;29092014;13;3;9;1;13170,03;0;4590,03;8580;0;0;0;5;249;1523;8580;4590,03; ;0; ;13170,03;0;0;NO; ;;0;;0;;3;ASTILBE         ~ ASTILBE FRESCO~ CHILFRESH-F~ GRADO 60-70 CM~ ASTILBE;SPP~;;;;;;6031999;6;16;9,375;150;99;500.0;VARAS;0;;;0;;;20                                                                                                                                                                                                                                                                                                                        ;3012014;1;22;249;ROTULADO                                           ;3012014;1;369-52404155;2012014;ATLAS AIR;440578                    ;2014;01
3012014;5734866;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;BIG BUSINESS CARGO;76178580;K;0;225;;29092014;13;3;9;1;13170,03;0;4590,03;8580;0;0;0;5;249;1523;8580;4590,03; ;0; ;13170,03;0;0;NO; ;;0;;0;;4;CALAS           ~ CALAS FRESCAS~ CHILFRESH-F~ GRADO 60-90CM~ ZANTEDESH;IA SPP~;;;;;;6031960;6;55;7,636364;420;99;1400.0;VARAS;0;;;0;;;65                                                                                                                                                                                                                                                                                                                  ;3012014;1;22;249;ROTULADO                                           ;3012014;1;369-52404155;2012014;ATLAS AIR;440578                    ;2014;01
3012014;5734866;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;BIG BUSINESS CARGO;76178580;K;0;225;;29092014;13;3;9;1;13170,03;0;4590,03;8580;0;0;0;5;249;1523;8580;4590,03; ;0; ;13170,03;0;0;NO; ;;0;;0;;5;EREMURUS        ~ EREMURUS FRESCOS~ CHILFRESH-F~ GRADO 80-90 CM~ EREMU;RUS SPP~;;;;;;6031999;6;36;5,666667;204;99;680.0;VARAS;0;;;0;;;40                                                                                                                                                                                                                                                                                                                 ;3012014;1;22;249;ROTULADO                                           ;3012014;1;369-52404155;2012014;ATLAS AIR;440578                    ;2014;01
6012014;5717777;55;200;3;10721;100;5503;0;3188;0;0;908;SAN VICENTE;14;F;1;213;VERACRUZ;216;MEXICO;CSAV;997;90160000;7;CSAV;90160000;7;0;515;;22092014;142;1;5;1;11101,7;0;0;11101,7;0;0;0;2;1;17420;11101,7;4100; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~ JUAN SONE-F~ DE LILIUM~ EN REPOSO;VEGETATIVO, CONCA D OR;;;;;;6011011;10;42930;,116303;4992,88;99;42930.0;UNIDAD;61;;PEZAMYK00;68;;SIN ACUERDO;9540                                                                                                                                                                                                                                                                                                    ;6012014;1;76;1;                                                     ;6012014;1;PEZAMYK00;26122013;CSAV RUPANCO;104014                    ;2014;01
6012014;5717777;55;200;3;10721;100;5503;0;3188;0;0;908;SAN VICENTE;14;F;1;213;VERACRUZ;216;MEXICO;CSAV;997;90160000;7;CSAV;90160000;7;0;515;;22092014;142;1;5;1;11101,7;0;0;11101,7;0;0;0;2;1;17420;11101,7;4100; ;0; ;0;0;0;NO; ;;0;;0;;2;SIN-CODIGO      ~ BULBOS DE FLORES~ JUAN SONE-F~ DE LILIUM~ EN REPOSO;VEGETATIVO, ICE DANCER;;;;;;6011011;10;52525;,116303;6108,82;99;52525.0;UNIDADES;0;;;0;;;7880                                                                                                                                                                                                                                                                                                                        ;6012014;1;76;1;                                                     ;6012014;1;PEZAMYK00;26122013;CSAV RUPANCO;104014                    ;2014;01
6012014;5717778;55;200;3;10721;100;5503;0;3188;0;0;908;SAN VICENTE;14;F;1;213;VERACRUZ;216;MEXICO;CSAV;997;90160000;7;CSAV;90160000;7;0;515;;22092014;142;1;5;1;16067,14;0;0;16067,14;0;0;0;3;1;20860;16067,14;4100; ;0; ;0;0;0;NO; ;;0;;0;;1;BULBOS          ~ BULBOS DE FLORES~ JUAN SONE-F~ DE LILIUM~ EN REPOSO;VEGETATIVO, SORBONNE;;;;;;6011011;10;22500;,105728;2378,87;99;22500.0;UNIDAD;61;;PEZAMYJ00;68;;SIN ACUERDO;3000                                                                                                                                                                                                                                                                                                   ;6012014;1;76;1;                                                     ;6012014;1;PEZAMYJ00;26122013;CSAV RUPANCO;104014                    ;2014;01
6012014;5717778;55;200;3;10721;100;5503;0;3188;0;0;908;SAN VICENTE;14;F;1;213;VERACRUZ;216;MEXICO;CSAV;997;90160000;7;CSAV;90160000;7;0;515;;22092014;142;1;5;1;16067,14;0;0;16067,14;0;0;0;3;1;20860;16067,14;4100; ;0; ;0;0;0;NO; ;;0;;0;;2;BULBOS          ~ BULBOS DE FLORES~ JUAN SONE-F~ DE LILIUM~ EN REPOSO;VEGETATIVO, CONCA D OR;;;;;;6011011;10;19650;,103414;2032,08;99;19650.0;UNIDADES;0;;;0;;;2620                                                                                                                                                                                                                                                                                                                     ;6012014;1;76;1;                                                     ;6012014;1;PEZAMYJ00;26122013;CSAV RUPANCO;104014                    ;2014;01
6012014;5717778;55;200;3;10721;100;5503;0;3188;0;0;908;SAN VICENTE;14;F;1;213;VERACRUZ;216;MEXICO;CSAV;997;90160000;7;CSAV;90160000;7;0;515;;22092014;142;1;5;1;16067,14;0;0;16067,14;0;0;0;3;1;20860;16067,14;4100; ;0; ;0;0;0;NO; ;;0;;0;;3;BULBOS          ~ BULBOS DE FLORES~ JUAN SONE-F~ DE LILIUM~ EN REPOSO;VEGETATIVO, ICE DANCER;;;;;;6011011;10;107475;,108455;11656,19;99;107475.0;UNIDAD;0;;;0;;;15240                                                                                                                                                                                                                                                                                                                    ;6012014;1;76;1;                                                     ;6012014;1;PEZAMYJ00;26122013;CSAV RUPANCO;104014                    ;2014;01
6012014;5729762;48;200;3;4492;100;13302;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;NDO CHILE S.A.;76144377;1;0;225;;23092014;13;3;2;1;3773,6;0;527,4;3246,2;0;0;0;1;40;240;3246,2;527,4; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ FLORES DE PEONIA~ NOVAZEL-F~ PAEONIA SPP~ FRESCAS;;;;;;;6031930;6;200;16,231;3246,2;99;4240.0;UNIDADES;68;650;TLCCH-USA;0;;;240                                                                                                                                                                                                                                                                                                                       ;6012014;1;22;40;ROT.                                                ;6012014;1;045-86745116;27122013;LAN CHILE;438659                    ;2014;01
6012014;5733122;48;200;3;4196;100;10301;0;3188;0;0;992;AEROP.A.M.BENITEZ;11;R;4;799;DAMMAN;302;ARABIA SAUDITA;LAN CHILE;997;89862200;2;DANGEROUS & DRY CARGO S.A.;99535350;4;0;341;;28092014;13;3;2;1;2056;0;713,6;1342,4;0;0;0;1;8;53;1342,4;713,6; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ FLORES DE PEONIA~ EDUARDO ENGLER-F~ VAR.CORAL SUNSET;,PEONIA SPP~ FRESCAS;;;;;;6031930;6;44,95;29,864294;1342,4;68;;SIN ACUERDO;0;;;0;;;53                                                                                                                                                                                                                                                                                               ;6012014;1;22;8;ROT                                                  ;6012014;1;176-80774455;1012014;LAN CHILE;440169                    ;2014;01
6012014;5733123;48;200;3;4196;100;10301;0;3188;0;0;992;AEROP.A.M.BENITEZ;11;R;4;141;MIAMI;225;U.S.A.;AMERICAN AIRLINES;225;59029940;5;DANGEROUS & DRY CARGO S.A.;99535350;4;0;225;;26092014;13;3;2;1;2610;0;1560;1050;0;0;0;1;105;580;1050;1560; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ FLORES DE PEONIA~ EDUARDO ENGLER-F~ VAR.PECHER,PEONI;A SPP~ FRESCAS;;;;;;6031930;6;299,85;3,501751;1050;68;650.0;TLCCH-USA;0;;;0;;;580                                                                                                                                                                                                                                                                                                         ;6012014;1;22;105;ROT.                                               ;6012014;1;001-25475973;30122013;AMERICAN AIRLINES;436711            ;2014;01
6012014;5735006;48;200;3;4196;100;10301;0;3188;0;0;992;AEROP.A.M.BENITEZ;11;R;4;472;DUBAI;341;EMIR.ARAB.UNID.;LAN CHILE;997;89862200;2;DANGEROUS & DRY CARGO S.A.;99535350;4;0;341;;28092014;13;3;2;1;3010;0;643,08;2366,92;0;0;0;1;14;92;2366,92;643,08; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ FLORES DE PEONIA~ EDUARDO ENGLER-F~ VAR.SARAH BERNHA;RDT,PEONIA SPP~ FRESCAS;;;;;;6031930;6;86,55;27,347429;2366,92;68;;SIN ACUERDO;0;;;0;;;92                                                                                                                                                                                                                                                                                      ;6012014;1;22;14;ROT.                                                ;6012014;1;176-80774466;1012014;LAN CHILE;440169                    ;2014;01
6012014;5735026;48;200;3;4196;100;10301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;224;CIUDAD DE PANAMA;210;PANAMA;LAN CHILE;997;89862200;2;DANGEROUS & DRY CARGO S.A.;99535350;4;0;210;;28092014;13;3;2;1;2280;0;564;1716;0;0;0;1;10;60;1716;564; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ FLORES DE PEONIA~ EDUARDO ENGLER-F~ VAR.CORAL SUNSET;,PEONIA SPP~ FRESCAS;;;;;;6031930;6;49,7;34,527163;1716;68;620.0;TLCCH-PAN;0;;;0;;;60                                                                                                                                                                                                                                                                                                      ;6012014;1;22;10;ROT.                                                ;6012014;1;176-80774444;1012014;LAN CHILE;440169                    ;2014;01
7012014;5684544;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;CENTURION AIRLINES;225;76487750;0;BIG BUSINESS CARGO;76178580;K;0;225;;28082014;13;3;9;1;33827,35;0;11909,35;21918;0;0;0;2;801;4386;21918;11909,35; ;0; ;33827,35;0;0;NO; ;;0;;0;;1;PEONIAS         ~ PEONIA FRESCA~ CHILFRESH-F~ GRADO 50-60CM~ PAEONIA S;PP;;;;;;6031930;6;4201;5,092359;21393;99;71310.0;VARAS;68;;SIN ACUERDO;0;;;4344                                                                                                                                                                                                                                                                                        ;7012014;1;22;801;ROTULADO                                           ;7012014;1;307-38447216;1122013;CENTURION AIRLINES;435275           ;2014;01
7012014;5684544;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;CENTURION AIRLINES;225;76487750;0;BIG BUSINESS CARGO;76178580;K;0;225;;28082014;13;3;9;1;33827,35;0;11909,35;21918;0;0;0;2;801;4386;21918;11909,35; ;0; ;33827,35;0;0;NO; ;;0;;0;;2;ASTILBE         ~ ASTILBE FRESCO~ CHILFRESH-F~ GRADO 40-55 CM~ ASTILBE;SPP;;;;;;6031999;6;31;16,935484;525;99;1750.0;VARAS;0;;;0;;;42                                                                                                                                                                                                                                                                                                        ;7012014;1;22;801;ROTULADO                                           ;7012014;1;307-38447216;1122013;CENTURION AIRLINES;435275           ;2014;01
7012014;5692530;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;CENTURION AIRLINES;225;76487750;0;BIG BUSINESS CARGO;76178580;K;0;225;;2092014;13;3;9;1;42876,74;0;15350,24;27526,5;0;0;0;2;990;5608;27526,5;15350,24; ;0; ;42876,74;0;0;NO; ;;0;;0;;1;PEONIAS         ~ PEONIA FRESCA~ CHILFRESH-F~ GRADO 50-60CM~ PAEONIA S;PP;;;;;;6031930;6;4050;6,681852;27061,5;99;90205.0;VARAS;68;;SIN ACUERDO;0;;;5543                                                                                                                                                                                                                                                                                  ;7012014;1;22;990;ROTULADO                                           ;7012014;1;307-38450086;6122013;CENTURION AIRLINES;436047           ;2014;01
7012014;5692530;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;CENTURION AIRLINES;225;76487750;0;BIG BUSINESS CARGO;76178580;K;0;225;;2092014;13;3;9;1;42876,74;0;15350,24;27526,5;0;0;0;2;990;5608;27526,5;15350,24; ;0; ;42876,74;0;0;NO; ;;0;;0;;2;AGAPANTHUS      ~ AGAPANTHUS~ CHILFRESH-F~ CAL.50-70CM~ FLORES FRESCAS;;;;;;;6031999;6;55;8,454545;465;99;1550.0;VARAS;0;;;0;;;65                                                                                                                                                                                                                                                                                                        ;7012014;1;22;990;ROTULADO                                           ;7012014;1;307-38450086;6122013;CENTURION AIRLINES;436047           ;2014;01
7012014;5696218;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;ATLAS;225;96566940;K;BIG BUSINESS CARGO;76178580;K;0;225;;4092014;13;3;9;1;40907;0;14240;26667;0;0;0;3;996;5130;26667;14240; ;0; ;40907;0;0;NO; ;;0;;0;;1;PEONIAS         ~ PEONIA FRESCA~ CHILFRESH-F~ GRADO 50-60CM~ PAEONIA S;PP;;;;;;6031930;6;4591;5,068177;23268;99;77560.0;VARAS;68;;SIN ACUERDO;0;;;4903                                                                                                                                                                                                                                                                                                                      ;7012014;1;22;996;ROTULADO                                           ;7012014;1;369-52403956;8122013;ATLAS;436174                        ;2014;01
7012014;5696218;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;ATLAS;225;96566940;K;BIG BUSINESS CARGO;76178580;K;0;225;;4092014;13;3;9;1;40907;0;14240;26667;0;0;0;3;996;5130;26667;14240; ;0; ;40907;0;0;NO; ;;0;;0;;2;ASTILBE         ~ ASTILBE FRESCO~ CHILFRESH-F~ GRADO 40-55 CM~ ASTILBE;SPP;;;;;;6031999;6;61;36,639344;2235;99;7450.0;VARAS;0;;;0;;;71                                                                                                                                                                                                                                                                                                                                ;7012014;1;22;996;ROTULADO                                           ;7012014;1;369-52403956;8122013;ATLAS;436174                        ;2014;01
